District,Before Control (€m²),After Control (€m²),Reduction (%),Low-Income Before (%),Low-Income After (%),Middle-Income Before (%),Middle-Income After (%),Young Professionals Before (%),Young Professionals After (%)
Centro,24,20,16.666666666666664,54.6,39.8,33.4,23.9,35.0,24.9
Salamanca,25,21,16.0,54.9,44.9,36.4,25.7,42.5,29.7
Chamberí,23,20,13.043478260869565,52.8,41.4,33.0,24.5,39.3,29.0
Chamartín,22,19,13.636363636363637,54.6,41.8,39.9,30.3,42.9,34.3
Arganzuela,20,18,10.0,46.0,33.6,31.9,23.4,41.2,30.0
Tetuán,18,16,11.11111111111111,45.4,32.0,37.6,27.5,36.9,25.9
Retiro,21,18,14.285714285714285,52.0,40.2,37.4,29.0,44.4,31.6
Moncloa-Aravaca,19,17,10.526315789473683,53.7,43.3,39.1,28.3,40.8,31.1
Fuencarral-El Pardo,17,15,11.76470588235294,54.2,41.6,31.1,21.9,44.5,36.3
Usera,16,14,12.5,49.0,35.4,34.6,24.8,44.1,36.1
